Name,Type1,Type2,Dex#
VAPOREON,WATER,WATER,134
JOLTEON,ELECTRIC,ELECTRIC,135
FLAREON,FIRE,FIRE,136
PORYGON,NORMAL,NORMAL,137
OMANYTE,ROCK,WATER,138
OMASTAR,ROCK,WATER,139
KABUTO,ROCK,WATER,140
KABUTOPS,ROCK,WATER,141
AERODACTYL,FLYING,ROCK,142
AERODACTYL-MEGA,FLYING,ROCK,142
SNORLAX,NORMAL,NORMAL,143
ARTICUNO,FLYING,ICE,144
ARTICUNO-GALAR,FLYING,PSYCHIC,144
ZAPDOS,ELECTRIC,FLYING,145
ZAPDOS-GALAR,FIGHTING,FLYING,145
MOLTRES,FIRE,FLYING,146
MOLTRES-GALAR,DARK,FLYING,146
DRATINI,DRAGON,DRAGON,147
DRAGONAIR,DRAGON,DRAGON,148
DRAGONITE,DRAGON,FLYING,149
MEWTWO,PSYCHIC,PSYCHIC,150
MEWTWO-MEGA-X,FIGHTING,PSYCHIC,150
MEWTWO-MEGA-Y,PSYCHIC,PSYCHIC,150
MEW,PSYCHIC,PSYCHIC,151
CHIKORITA,GRASS,GRASS,152
BAYLEEF,GRASS,GRASS,153
MEGANIUM,GRASS,GRASS,154
CYNDAQUIL,FIRE,FIRE,155
QUILAVA,FIRE,FIRE,156
TYPHLOSION,FIRE,FIRE,157
TYPHLOSION-HISUI,FIRE,GHOST,157
TOTODILE,WATER,WATER,158
CROCONAW,WATER,WATER,159
FERALIGATR,WATER,WATER,160
SENTRET,NORMAL,NORMAL,161
FURRET,NORMAL,NORMAL,162
HOOTHOOT,FLYING,NORMAL,163
NOCTOWL,FLYING,NORMAL,164
LEDYBA,BUG,FLYING,165
LEDIAN,BUG,FLYING,166
SPINARAK,BUG,POISON,167
ARIADOS,BUG,POISON,168
CROBAT,FLYING,POISON,169
CHINCHOU,ELECTRIC,WATER,170
LANTURN,ELECTRIC,WATER,171
PICHU,ELECTRIC,ELECTRIC,172
CLEFFA,FAIRY,FAIRY,173
IGGLYBUFF,FAIRY,NORMAL,174
TOGEPI,FAIRY,FAIRY,175
TOGETIC,FAIRY,FLYING,176
NATU,FLYING,PSYCHIC,177
XATU,FLYING,PSYCHIC,178
MAREEP,ELECTRIC,ELECTRIC,179
FLAAFFY,ELECTRIC,ELECTRIC,180
AMPHAROS,ELECTRIC,ELECTRIC,181
AMPHAROS-MEGA,DRAGON,ELECTRIC,181
BELLOSSOM,GRASS,GRASS,182
MARILL,FAIRY,WATER,183
AZUMARILL,FAIRY,WATER,184
SUDOWOODO,ROCK,ROCK,185
POLITOED,WATER,WATER,186
HOPPIP,FLYING,GRASS,187
SKIPLOOM,FLYING,GRASS,188
JUMPLUFF,FLYING,GRASS,189
AIPOM,NORMAL,NORMAL,190
SUNKERN,GRASS,GRASS,191
SUNFLORA,GRASS,GRASS,192
YANMA,BUG,FLYING,193
WOOPER,GROUND,WATER,194
WOOPER-PALDEA,GROUND,POISON,194
QUAGSIRE,GROUND,WATER,195
ESPEON,PSYCHIC,PSYCHIC,196
UMBREON,DARK,DARK,197
MURKROW,DARK,FLYING,198
SLOWKING,PSYCHIC,WATER,199
SLOWKING-GALAR,POISON,PSYCHIC,199
MISDREAVUS,GHOST,GHOST,200
UNOWN,PSYCHIC,PSYCHIC,201
WOBBUFFET,PSYCHIC,PSYCHIC,202
GIRAFARIG,NORMAL,PSYCHIC,203
PINECO,BUG,BUG,204
FORRETRESS,BUG,STEEL,205
DUNSPARCE,NORMAL,NORMAL,206
GLIGAR,FLYING,GROUND,207
STEELIX,GROUND,STEEL,208
STEELIX-MEGA,GROUND,STEEL,208
SNUBBULL,FAIRY,FAIRY,209
GRANBULL,FAIRY,FAIRY,210
QWILFISH,POISON,WATER,211
QWILFISH-HISUI,DARK,POISON,211
SCIZOR,BUG,STEEL,212
SCIZOR-MEGA,BUG,STEEL,212
SHUCKLE,BUG,ROCK,213
HERACROSS,BUG,FIGHTING,214
HERACROSS-MEGA,BUG,FIGHTING,214
SNEASEL,DARK,ICE,215
SNEASEL-HISUI,FIGHTING,POISON,215
TEDDIURSA,NORMAL,NORMAL,216
URSARING,NORMAL,NORMAL,217
SLUGMA,FIRE,FIRE,218
MAGCARGO,FIRE,ROCK,219
SWINUB,GROUND,ICE,220
PILOSWINE,GROUND,ICE,221
CORSOLA,ROCK,WATER,222
CORSOLA-GALAR,GHOST,GHOST,222
REMORAID,WATER,WATER,223
OCTILLERY,WATER,WATER,224
DELIBIRD,FLYING,ICE,225
MANTINE,FLYING,WATER,226
SKARMORY,FLYING,STEEL,227
HOUNDOUR,DARK,FIRE,228
HOUNDOOM,DARK,FIRE,229
HOUNDOOM-MEGA,DARK,FIRE,229
KINGDRA,DRAGON,WATER,230
PHANPY,GROUND,GROUND,231
DONPHAN,GROUND,GROUND,232
PORYGON2,NORMAL,NORMAL,233
STANTLER,NORMAL,NORMAL,234
SMEARGLE,NORMAL,NORMAL,235
TYROGUE,FIGHTING,FIGHTING,236
HITMONTOP,FIGHTING,FIGHTING,237
SMOOCHUM,ICE,PSYCHIC,238
ELEKID,ELECTRIC,ELECTRIC,239
MAGBY,FIRE,FIRE,240
MILTANK,NORMAL,NORMAL,241
BLISSEY,NORMAL,NORMAL,242
RAIKOU,ELECTRIC,ELECTRIC,243
ENTEI,FIRE,FIRE,244
SUICUNE,WATER,WATER,245
LARVITAR,GROUND,ROCK,246
PUPITAR,GROUND,ROCK,247
TYRANITAR,DARK,ROCK,248
TYRANITAR-MEGA,DARK,ROCK,248
LUGIA,FLYING,PSYCHIC,249
HO-OH,FIRE,FLYING,250
CELEBI,GRASS,PSYCHIC,251
TREECKO,GRASS,GRASS,252
GROVYLE,GRASS,GRASS,253
SCEPTILE,GRASS,GRASS,254
SCEPTILE-MEGA,DRAGON,GRASS,254
TORCHIC,FIRE,FIRE,255
COMBUSKEN,FIGHTING,FIRE,256
BLAZIKEN,FIGHTING,FIRE,257
BLAZIKEN-MEGA,FIGHTING,FIRE,257
MUDKIP,WATER,WATER,258
MARSHTOMP,GROUND,WATER,259
SWAMPERT,GROUND,WATER,260
SWAMPERT-MEGA,GROUND,WATER,260
POOCHYENA,DARK,DARK,261
MIGHTYENA,DARK,DARK,262
ZIGZAGOON,NORMAL,NORMAL,263
ZIGZAGOON-GALAR,DARK,NORMAL,263
LINOONE,NORMAL,NORMAL,264
LINOONE-GALAR,DARK,NORMAL,264
WURMPLE,BUG,BUG,265
SILCOON,BUG,BUG,266
BEAUTIFLY,BUG,FLYING,267
CASCOON,BUG,BUG,268
DUSTOX,BUG,POISON,269
LOTAD,GRASS,WATER,270
LOMBRE,GRASS,WATER,271
LUDICOLO,GRASS,WATER,272
SEEDOT,GRASS,GRASS,273
NUZLEAF,DARK,GRASS,274
SHIFTRY,DARK,GRASS,275
TAILLOW,FLYING,NORMAL,276
SWELLOW,FLYING,NORMAL,277
WINGULL,FLYING,WATER,278
PELIPPER,FLYING,WATER,279
RALTS,FAIRY,PSYCHIC,280
KIRLIA,FAIRY,PSYCHIC,281
GARDEVOIR,FAIRY,PSYCHIC,282
GARDEVOIR-MEGA,FAIRY,PSYCHIC,282
SURSKIT,BUG,WATER,283
MASQUERAIN,BUG,FLYING,284
SHROOMISH,GRASS,GRASS,285
BRELOOM,FIGHTING,GRASS,286
SLAKOTH,NORMAL,NORMAL,287
VIGOROTH,NORMAL,NORMAL,288
SLAKING,NORMAL,NORMAL,289
NINCADA,BUG,GROUND,290
NINJASK,BUG,FLYING,291
SHEDINJA,BUG,GHOST,292
WHISMUR,NORMAL,NORMAL,293
LOUDRED,NORMAL,NORMAL,294
EXPLOUD,NORMAL,NORMAL,295
MAKUHITA,FIGHTING,FIGHTING,296
HARIYAMA,FIGHTING,FIGHTING,297
AZURILL,FAIRY,NORMAL,298
NOSEPASS,ROCK,ROCK,299
SKITTY,NORMAL,NORMAL,300
DELCATTY,NORMAL,NORMAL,301
SABLEYE,DARK,GHOST,302
SABLEYE-MEGA,DARK,GHOST,302
MAWILE,FAIRY,STEEL,303
MAWILE-MEGA,FAIRY,STEEL,303
ARON,ROCK,STEEL,304
LAIRON,ROCK,STEEL,305
AGGRON,ROCK,STEEL,306
AGGRON-MEGA,STEEL,STEEL,306
MEDITITE,FIGHTING,PSYCHIC,307
MEDICHAM,FIGHTING,PSYCHIC,308
MEDICHAM-MEGA,FIGHTING,PSYCHIC,308
ELECTRIKE,ELECTRIC,ELECTRIC,309
MANECTRIC,ELECTRIC,ELECTRIC,310
MANECTRIC-MEGA,ELECTRIC,ELECTRIC,310
PLUSLE,ELECTRIC,ELECTRIC,311
MINUN,ELECTRIC,ELECTRIC,312
VOLBEAT,BUG,BUG,313
ILLUMISE,BUG,BUG,314
ROSELIA,GRASS,POISON,315
GULPIN,POISON,POISON,316
SWALOT,POISON,POISON,317
CARVANHA,DARK,WATER,318
SHARPEDO,DARK,WATER,319
SHARPEDO-MEGA,DARK,WATER,319
WAILMER,WATER,WATER,320
WAILORD,WATER,WATER,321
NUMEL,FIRE,GROUND,322
CAMERUPT,FIRE,GROUND,323
CAMERUPT-MEGA,FIRE,GROUND,323
TORKOAL,FIRE,FIRE,324
SPOINK,PSYCHIC,PSYCHIC,325
GRUMPIG,PSYCHIC,PSYCHIC,326
SPINDA,NORMAL,NORMAL,327
TRAPINCH,GROUND,GROUND,328
VIBRAVA,DRAGON,GROUND,329
FLYGON,DRAGON,GROUND,330
CACNEA,GRASS,GRASS,331
CACTURNE,DARK,GRASS,332
SWABLU,FLYING,NORMAL,333
ALTARIA,DRAGON,FLYING,334
ALTARIA-MEGA,DRAGON,FAIRY,334
ZANGOOSE,NORMAL,NORMAL,335
SEVIPER,POISON,POISON,336
LUNATONE,PSYCHIC,ROCK,337
SOLROCK,PSYCHIC,ROCK,338
BARBOACH,GROUND,WATER,339
WHISCASH,GROUND,WATER,340
CORPHISH,WATER,WATER,341
CRAWDAUNT,DARK,WATER,342
BALTOY,GROUND,PSYCHIC,343
CLAYDOL,GROUND,PSYCHIC,344
LILEEP,GRASS,ROCK,345
CRADILY,GRASS,ROCK,346
ANORITH,BUG,ROCK,347
ARMALDO,BUG,ROCK,348
FEEBAS,WATER,WATER,349
MILOTIC,WATER,WATER,350
CASTFORM,NORMAL,NORMAL,351
CASTFORM-SUNNY,FIRE,FIRE,351
CASTFORM-RAINY,WATER,WATER,351
CASTFORM-SNOWY,ICE,ICE,351
KECLEON,NORMAL,NORMAL,352
SHUPPET,GHOST,GHOST,353
BANETTE,GHOST,GHOST,354
BANETTE-MEGA,GHOST,GHOST,354
DUSKULL,GHOST,GHOST,355
DUSCLOPS,GHOST,GHOST,356
TROPIUS,FLYING,GRASS,357
CHIMECHO,PSYCHIC,PSYCHIC,358
ABSOL,DARK,DARK,359
ABSOL-MEGA,DARK,DARK,359
WYNAUT,PSYCHIC,PSYCHIC,360
SNORUNT,ICE,ICE,361
GLALIE,ICE,ICE,362
GLALIE-MEGA,ICE,ICE,362
SPHEAL,ICE,WATER,363
SEALEO,ICE,WATER,364
WALREIN,ICE,WATER,365
CLAMPERL,WATER,WATER,366
HUNTAIL,WATER,WATER,367
GOREBYSS,WATER,WATER,368
RELICANTH,ROCK,WATER,369
LUVDISC,WATER,WATER,370
BAGON,DRAGON,DRAGON,371
SHELGON,DRAGON,DRAGON,372
SALAMENCE,DRAGON,FLYING,373
SALAMENCE-MEGA,DRAGON,FLYING,373
BELDUM,PSYCHIC,STEEL,374
METANG,PSYCHIC,STEEL,375
METAGROSS,PSYCHIC,STEEL,376
METAGROSS-MEGA,PSYCHIC,STEEL,376
REGIROCK,ROCK,ROCK,377
REGICE,ICE,ICE,378
REGISTEEL,STEEL,STEEL,379
LATIAS,DRAGON,PSYCHIC,380
LATIAS-MEGA,DRAGON,PSYCHIC,380
LATIOS,DRAGON,PSYCHIC,381
LATIOS-MEGA,DRAGON,PSYCHIC,381
KYOGRE,WATER,WATER,382
KYOGRE-PRIMAL,WATER,WATER,382
GROUDON,GROUND,GROUND,383
GROUDON-PRIMAL,FIRE,GROUND,383
RAYQUAZA,DRAGON,FLYING,384
RAYQUAZA-MEGA,DRAGON,FLYING,384
JIRACHI,PSYCHIC,STEEL,385
DEOXYS,PSYCHIC,PSYCHIC,386
DEOXYS-ATTACK,PSYCHIC,PSYCHIC,386
DEOXYS-DEFENSE,PSYCHIC,PSYCHIC,386
DEOXYS-SPEED,PSYCHIC,PSYCHIC,386
TURTWIG,GRASS,GRASS,387
GROTLE,GRASS,GRASS,388
TORTERRA,GRASS,GROUND,389
CHIMCHAR,FIRE,FIRE,390
MONFERNO,FIGHTING,FIRE,391
INFERNAPE,FIGHTING,FIRE,392
PIPLUP,WATER,WATER,393
PRINPLUP,WATER,WATER,394
EMPOLEON,STEEL,WATER,395
STARLY,FLYING,NORMAL,396
STARAVIA,FLYING,NORMAL,397
STARAPTOR,FLYING,NORMAL,398
BIDOOF,NORMAL,NORMAL,399
BIBAREL,NORMAL,WATER,400
KRICKETOT,BUG,BUG,401
KRICKETUNE,BUG,BUG,402
SHINX,ELECTRIC,ELECTRIC,403
LUXIO,ELECTRIC,ELECTRIC,404
LUXRAY,ELECTRIC,ELECTRIC,405
BUDEW,GRASS,POISON,406
ROSERADE,GRASS,POISON,407
CRANIDOS,ROCK,ROCK,408
RAMPARDOS,ROCK,ROCK,409
SHIELDON,ROCK,STEEL,410
BASTIODON,ROCK,STEEL,411
BURMY,BUG,BUG,412
BURMY-SANDY,BUG,BUG,412
BURMY-TRASH,BUG,BUG,412
WORMADAM,BUG,GRASS,413
WORMADAM-SANDY,BUG,GROUND,413
WORMADAM-TRASH,BUG,STEEL,413
MOTHIM,BUG,FLYING,414
COMBEE,BUG,FLYING,415
VESPIQUEN,BUG,FLYING,416
PACHIRISU,ELECTRIC,ELECTRIC,417
BUIZEL,WATER,WATER,418
FLOATZEL,WATER,WATER,419
CHERUBI,GRASS,GRASS,420
CHERRIM,GRASS,GRASS,421
SHELLOS,WATER,WATER,422
GASTRODON,GROUND,WATER,423
AMBIPOM,NORMAL,NORMAL,424
DRIFLOON,FLYING,GHOST,425
DRIFBLIM,FLYING,GHOST,426
BUNEARY,NORMAL,NORMAL,427
LOPUNNY,NORMAL,NORMAL,428
LOPUNNY-MEGA,FIGHTING,NORMAL,428
MISMAGIUS,GHOST,GHOST,429
HONCHKROW,DARK,FLYING,430
GLAMEOW,NORMAL,NORMAL,431
PURUGLY,NORMAL,NORMAL,432
CHINGLING,PSYCHIC,PSYCHIC,433
STUNKY,DARK,POISON,434
SKUNTANK,DARK,POISON,435
BRONZOR,PSYCHIC,STEEL,436
BRONZONG,PSYCHIC,STEEL,437
BONSLY,ROCK,ROCK,438
MIME JR.,FAIRY,PSYCHIC,439
HAPPINY,NORMAL,NORMAL,440
CHATOT,FLYING,NORMAL,441
SPIRITOMB,DARK,GHOST,442
GIBLE,DRAGON,GROUND,443
GABITE,DRAGON,GROUND,444
GARCHOMP,DRAGON,GROUND,445
GARCHOMP-MEGA,DRAGON,GROUND,445
MUNCHLAX,NORMAL,NORMAL,446
RIOLU,FIGHTING,FIGHTING,447
LUCARIO,FIGHTING,STEEL,448
LUCARIO-MEGA,FIGHTING,STEEL,448
HIPPOPOTAS,GROUND,GROUND,449
HIPPOWDON,GROUND,GROUND,450
SKORUPI,BUG,POISON,451
DRAPION,DARK,POISON,452
CROAGUNK,FIGHTING,POISON,453
TOXICROAK,FIGHTING,POISON,454
CARNIVINE,GRASS,GRASS,455
FINNEON,WATER,WATER,456
LUMINEON,WATER,WATER,457
MANTYKE,FLYING,WATER,458
SNOVER,GRASS,ICE,459
ABOMASNOW,GRASS,ICE,460
ABOMASNOW-MEGA,GRASS,ICE,460
WEAVILE,DARK,ICE,461
MAGNEZONE,ELECTRIC,STEEL,462
LICKILICKY,NORMAL,NORMAL,463
RHYPERIOR,GROUND,ROCK,464
TANGROWTH,GRASS,GRASS,465
ELECTIVIRE,ELECTRIC,ELECTRIC,466
MAGMORTAR,FIRE,FIRE,467
TOGEKISS,FAIRY,FLYING,468
YANMEGA,BUG,FLYING,469
LEAFEON,GRASS,GRASS,470
GLACEON,ICE,ICE,471
GLISCOR,FLYING,GROUND,472
MAMOSWINE,GROUND,ICE,473
PORYGON-Z,NORMAL,NORMAL,474
GALLADE,FIGHTING,PSYCHIC,475
GALLADE-MEGA,FIGHTING,PSYCHIC,475
PROBOPASS,ROCK,STEEL,476
DUSKNOIR,GHOST,GHOST,477
FROSLASS,GHOST,ICE,478
ROTOM,ELECTRIC,GHOST,479
ROTOM-HEAT,ELECTRIC,FIRE,479
ROTOM-WASH,ELECTRIC,WATER,479
ROTOM-FROST,ELECTRIC,ICE,479
ROTOM-FAN,ELECTRIC,FLYING,479
ROTOM-MOW,ELECTRIC,GRASS,479
UXIE,PSYCHIC,PSYCHIC,480
MESPRIT,PSYCHIC,PSYCHIC,481
AZELF,PSYCHIC,PSYCHIC,482
DIALGA,DRAGON,STEEL,483
DIALGA-ORIGIN,DRAGON,STEEL,483
PALKIA,DRAGON,WATER,484
PALKIA-ORIGIN,DRAGON,WATER,484
HEATRAN,FIRE,STEEL,485
REGIGIGAS,NORMAL,NORMAL,486
GIRATINA,DRAGON,GHOST,487
GIRATINA-ORIGIN,DRAGON,GHOST,487
CRESSELIA,PSYCHIC,PSYCHIC,488
PHIONE,WATER,WATER,489
MANAPHY,WATER,WATER,490
DARKRAI,DARK,DARK,491
SHAYMIN,GRASS,GRASS,492
SHAYMIN-SKY,FLYING,GRASS,492
ARCEUS,NORMAL,NORMAL,493
VICTINI,FIRE,PSYCHIC,494
SNIVY,GRASS,GRASS,495
SERVINE,GRASS,GRASS,496
SERPERIOR,GRASS,GRASS,497
TEPIG,FIRE,FIRE,498
PIGNITE,FIGHTING,FIRE,499
EMBOAR,FIGHTING,FIRE,500
OSHAWOTT,WATER,WATER,501
DEWOTT,WATER,WATER,502
SAMUROTT,WATER,WATER,503
SAMUROTT-HISUI,DARK,WATER,503
PATRAT,NORMAL,NORMAL,504
WATCHOG,NORMAL,NORMAL,505
LILLIPUP,NORMAL,NORMAL,506
HERDIER,NORMAL,NORMAL,507
STOUTLAND,NORMAL,NORMAL,508
PURRLOIN,DARK,DARK,509
LIEPARD,DARK,DARK,510
PANSAGE,GRASS,GRASS,511
SIMISAGE,GRASS,GRASS,512
PANSEAR,FIRE,FIRE,513
SIMISEAR,FIRE,FIRE,514
PANPOUR,WATER,WATER,515
SIMIPOUR,WATER,WATER,516
MUNNA,PSYCHIC,PSYCHIC,517
MUSHARNA,PSYCHIC,PSYCHIC,518
PIDOVE,FLYING,NORMAL,519
TRANQUILL,FLYING,NORMAL,520
UNFEZANT,FLYING,NORMAL,521
BLITZLE,ELECTRIC,ELECTRIC,522
ZEBSTRIKA,ELECTRIC,ELECTRIC,523
ROGGENROLA,ROCK,ROCK,524
BOLDORE,ROCK,ROCK,525
GIGALITH,ROCK,ROCK,526
WOOBAT,FLYING,PSYCHIC,527
SWOOBAT,FLYING,PSYCHIC,528
DRILBUR,GROUND,GROUND,529
EXCADRILL,GROUND,STEEL,530
AUDINO,NORMAL,NORMAL,531
AUDINO-MEGA,FAIRY,NORMAL,531
TIMBURR,FIGHTING,FIGHTING,532
GURDURR,FIGHTING,FIGHTING,533
CONKELDURR,FIGHTING,FIGHTING,534
TYMPOLE,WATER,WATER,535
PALPITOAD,GROUND,WATER,536
SEISMITOAD,GROUND,WATER,537
THROH,FIGHTING,FIGHTING,538
SAWK,FIGHTING,FIGHTING,539
SEWADDLE,BUG,GRASS,540
SWADLOON,BUG,GRASS,541
LEAVANNY,BUG,GRASS,542
VENIPEDE,BUG,POISON,543
WHIRLIPEDE,BUG,POISON,544
SCOLIPEDE,BUG,POISON,545
COTTONEE,FAIRY,GRASS,546
WHIMSICOTT,FAIRY,GRASS,547
PETILIL,GRASS,GRASS,548
LILLIGANT,GRASS,GRASS,549
LILLIGANT-HISUI,FIGHTING,GRASS,549
BASCULIN,WATER,WATER,550
BASCULIN-BLUE-STRIPED,WATER,WATER,550
BASCULIN-WHITE-STRIPED,WATER,WATER,550
SANDILE,DARK,GROUND,551
